daily_energy_kwh,budget_million_xaf,avg_cost,lifespan,install_type,label
18.382072120293902,0.27933404491268,497302.0061691856,15,1,tubular
7.88548408321603,0.5735745083922977,117964.51959824635,10,1,tubular
12.031178655282826,1.3993170964564696,404403.1693981568,10,1,li-ion
13.013021470471077,0.4144618565813927,248689.6265609373,15,0,tubular
1.2487946751783392,0.6210338333725186,256983.27449179202,10,1,tubular
13.607210068317501,0.7049076361218743,401705.9893388091,20,0,li-ion
4.382683370525277,0.715166985572233,467370.57285816345,10,1,tubular
19.260336031919646,0.9581154154923357,480371.43780101935,5,1,li-ion
3.8245918273091464,1.4203061728425908,330849.0344153283,20,1,tubular
8.877858350813451,0.43696979656550694,242848.46372020114,20,0,tubular
2.6216436934942333,0.2701019268212853,415019.6343435117,20,0,tubular
19.940610785072998,0.3764586858039122,200400.5533049201,15,0,tubular
10.54170519629361,1.3416948602929772,325629.6115334071,15,0,li-ion
12.312315329080832,1.0041351377172885,243431.38460994925,20,1,li-ion
2.274453070380122,0.5002695049348241,362652.4294831504,15,0,tubular
15.249248937584378,1.2423257145560642,196159.56515740277,10,0,li-ion
4.988206268816129,1.3059179949088104,176637.1782939303,15,1,tubular
18.06303149937356,1.2851200741663893,467295.63467017486,15,1,li-ion
4.897653169158136,1.3864971470953762,140721.47317981475,20,0,tubular
4.623066692609665,0.4531374282427062,302383.16309397266,5,1,tubular
1.6944436891138026,1.1570587002447896,188341.11318520358,5,0,tubular
9.969271957089985,0.744755296183796,115571.98533026698,5,1,tubular
11.731981531989712,1.2787979740460862,114407.52731657056,10,0,li-ion
2.248464149138695,1.1198869480262585,170088.70884233093,15,0,tubular
15.735024717205201,1.1870264250996145,446708.1418024001,5,0,li-ion
9.612487860212525,1.0186265727535,212991.49759081064,20,0,tubular
10.96341511722402,0.3484002772575896,480183.6682301183,5,0,tubular
9.374492191826334,0.8630376864557135,332648.9171956774,5,1,tubular
8.614498156631193,1.4785376353343116,274645.67590750643,15,0,tubular
11.63316629485614,1.4123432930959665,332035.53386778187,15,0,li-ion
3.949564672683538,0.16044323011581635,306679.35409050714,15,0,tubular
4.456634479410152,0.33074074202121195,403510.50150293007,10,0,tubular
17.37392679925683,0.28442028283638665,212998.4263891409,10,0,tubular
18.97619378053902,1.1163718739794137,241220.15664012096,5,1,li-ion
8.092877009315306,1.244899461799723,457637.7210133003,15,1,tubular
6.144148789727522,0.39891591283494066,478582.6052601622,5,0,tubular
13.235991321541299,0.8081937701325606,457023.2909945898,20,1,li-ion
8.765949250863832,1.27698423921568,267779.19758292544,20,0,tubular
1.4823407575465524,1.125922162672751,412146.20120275265,15,1,tubular
3.966899349957617,0.8591320876885875,290534.2933204395,15,1,tubular
14.603472348100553,0.926486766642282,299015.9408584409,20,0,li-ion
13.519554896292876,0.8117047656827919,181872.0436229136,15,1,li-ion
1.5148238575661863,0.5165678318463488,336452.12130340654,10,1,tubular
5.2174710767260395,0.8910307900026225,174454.35910133919,10,0,tubular
5.390421135173357,1.0644394228701268,232625.87962687752,15,0,tubular
13.76596212837584,1.3226520822051309,442012.08064797404,20,1,li-ion
1.374500217332919,0.9908078955709472,182830.3236843421,5,1,tubular
2.978063057706903,1.1655701518604211,128463.31406937313,15,1,tubular
16.198405622090597,0.3241002889364022,127603.03704512652,15,0,tubular
4.392348579032339,0.7461804641877058,476313.80820124317,5,1,tubular
13.40217604918562,0.11306426775793062,302768.1751847338,15,1,tubular
5.525472839887804,0.44535041033027223,263764.8287268073,5,1,tubular
2.889386462427558,1.1170464011582069,424351.43240316736,20,0,tubular
5.620271628989627,1.4885339318891089,434330.3711642064,10,0,tubular
14.723071705257524,0.23884933942210226,232876.41324624183,20,0,tubular
17.25823289401943,0.6620920422058035,377447.2229895181,10,0,li-ion
16.77417742677284,1.2200993561788234,408449.1263407546,5,1,li-ion
8.546487062750643,0.38564988848045834,361860.2747463818,10,0,tubular
13.693617594842276,0.8771189290232007,160638.02992003976,20,1,li-ion
4.894701612900598,1.1262998144415448,450353.2334068228,10,1,tubular
6.5698068749592515,0.9623796303642506,315637.8210944035,5,1,tubular
18.030380551901274,0.3632346284615826,212988.97054800147,10,1,tubular
1.2470365467039848,0.5975383961600351,270091.27417507756,15,0,tubular
2.6246620862348937,1.197308498279556,115028.43615956296,20,0,tubular
4.949838847774519,0.8759171197848232,151146.72048896702,15,0,tubular
1.5041118736025747,0.10732145896007783,406218.70020634437,5,0,tubular
4.447273266706149,1.1653870640393313,100004.65390214646,10,0,tubular
12.077789658424152,0.1494358969163347,266626.33139291685,15,1,tubular
9.00706646125746,1.144027295823725,309004.07243423536,15,0,tubular
17.960762510462523,0.38347278423133235,121853.76800038893,10,0,tubular
16.53142767303038,1.4413028721671324,489231.2651889331,10,0,li-ion
7.494529682259643,0.6151170518229182,190450.13249986878,20,0,tubular
5.9290452351945575,0.5577042628733108,221679.48785451235,15,1,tubular
8.214155755178071,0.3084432704654225,221577.00490201093,15,1,tubular
12.215603907781347,0.5278459016863009,192166.66484693997,5,1,li-ion
6.093209175634649,1.3273110665594807,100589.52883452456,20,1,tubular
12.858829249133546,1.4948680726781463,391737.91763519857,5,1,li-ion
8.778821391633567,0.6156333427095876,486738.1999197141,15,0,tubular
11.488896436187625,0.7280548833363595,189717.39331401803,5,1,li-ion
9.286404053571017,1.1108993134838319,365218.876721369,15,1,tubular
6.594849431296436,1.3406740926511043,396758.530783486,15,1,tubular
19.020612832280978,0.9302620678614978,439370.1516362099,5,0,li-ion
15.508510089035456,0.648135977448961,269051.6788054437,5,0,li-ion
3.6621503395625985,0.6776705771880732,221172.3622561717,10,1,tubular
17.500891542060344,1.0738654050955296,230118.05360921245,10,0,li-ion
10.26119276674076,0.10450556904599016,385048.53323940514,10,0,tubular
17.996492310987737,0.9674250724437768,426711.78660225443,15,1,li-ion
16.197249862998987,0.5976902146179003,172645.58710264106,5,0,li-ion
9.079056584915435,1.211876263787918,248376.40326310607,20,0,tubular
1.4269168580822305,0.23018689575238502,460776.07869966,15,0,tubular
6.1048698283139755,0.9234831737277467,422677.4078778957,20,1,tubular
11.291050078556472,0.7733620458405732,493943.36110499036,5,1,li-ion
13.036086176696799,0.9992557362673182,401699.30387283233,15,1,li-ion
5.899866023230843,0.19079503227615568,257278.08041116892,20,0,tubular
3.6477654073836585,0.9119773023993837,336255.1335978551,20,1,tubular
16.863674499186683,0.8860784231433332,364405.70169892814,10,0,li-ion
19.70364143336749,0.8849241321826392,131382.3265268496,10,0,li-ion
10.98811346375103,0.9448827332350367,317798.78364154603,10,0,li-ion
4.261906431117767,1.0470551121169072,383728.33138904383,15,1,tubular
6.17383920386801,1.2269845995530777,166928.52160042414,5,1,tubular
1.349422854401868,0.47774900817950006,412252.68697022286,5,1,tubular
18.371677324649482,1.255069174252087,333509.11220564466,10,1,li-ion
3.2372705749126816,0.797557955168835,480888.71427903784,10,0,tubular
11.953813034770818,0.20788159078806362,116968.91928275667,10,1,tubular
6.207049193056914,0.18197130094157088,206130.4550221868,20,0,tubular
11.529382047800075,0.567933646174485,340621.5517199296,10,1,li-ion
13.37698737868542,1.1988557679560545,218623.9648823723,20,1,li-ion
16.765094270436833,1.090753308637282,385769.6656284969,5,1,li-ion
4.9220041634514615,1.204060950541369,403602.1130087724,15,0,tubular
1.2089207445111292,0.8241766790182531,141006.38562658976,15,0,tubular
3.600826971307338,0.7162785971376867,305541.7856827071,15,0,tubular
18.100354195113997,0.30643353738879753,303556.22223642236,15,0,tubular
17.60391147368779,0.5594698550530361,247712.30808621642,20,0,li-ion
12.350848941235858,0.7076271126434253,473169.94502786885,20,1,li-ion
12.409820348239414,0.2240406015514641,431002.5279492885,10,0,tubular
13.635696816378854,0.40885673379569576,378883.7527638547,20,0,tubular
4.332054293845542,0.9375154116892342,385730.654293999,10,0,tubular
18.373826972574236,1.1299283599348657,284686.45752524765,10,0,li-ion
8.95663997294939,1.4976865159501296,468397.80843863037,15,1,tubular
8.279632036740452,1.4063586638809809,377838.1709013142,20,0,tubular
10.859436400373912,0.9995912793492681,391592.4246623266,20,1,li-ion
1.8923533687260459,0.6897472746117007,444676.3615149381,10,1,tubular
4.159384006365508,0.9906483105915257,209628.6357368764,10,1,tubular
15.022638712101038,1.1999122653123249,422828.3615466812,5,0,li-ion
2.573174690577403,0.26567066729274225,178096.24118259683,5,1,tubular
12.459890079861376,0.6738668455748035,238136.78089795515,10,0,li-ion
5.661633083945098,1.2757231998898642,234244.1817079371,5,0,tubular
8.396616666797554,0.6373661327062615,491410.18735565624,5,0,tubular
6.485180998643298,0.9006211797180611,442614.88949917076,10,0,tubular
7.757781612834034,0.9228771052070774,380467.9446361039,10,0,tubular
14.661872198500664,0.3582667543870951,390822.70464615605,20,1,tubular
6.645312596840325,0.6071296183132037,324829.11776102846,10,1,tubular
11.761688165641047,0.568315804238705,478836.26684340765,10,0,li-ion
10.044957641782894,0.1366753919448907,298503.50115294463,15,1,tubular
13.609752141890315,0.13386846944789735,252207.0839479578,20,0,tubular
18.799765047170403,1.264375861146083,165214.1347726364,20,1,li-ion
14.918869846994756,0.48229913396193735,414482.2609044232,20,1,tubular
5.083867193224378,0.8253102727343415,393777.5728302366,15,1,tubular
1.5924795661644087,0.5182158030242823,253742.01540965395,10,1,tubular
5.983016841696677,1.4169509431614766,110077.36558369175,20,1,tubular
12.306480683304843,0.46301546241208325,435598.9310872043,20,0,tubular
1.9770904562007567,0.701519537834509,104567.19338162945,5,0,tubular
10.43095869682349,1.3218223506784426,381479.91185162036,20,1,li-ion
12.340014129420895,1.278706993508532,488102.84389042284,10,0,li-ion
7.3506339255222555,0.3605419849847883,275064.5312592814,10,1,tubular
15.647331871170616,1.2237006337139946,193989.3619983811,5,0,li-ion
3.0253668095416644,0.7414616414330496,381948.4040173527,20,1,tubular
2.4276178529803665,0.7761564209194972,426851.2568062341,20,1,tubular
14.835586367868464,0.2868719613823213,318572.12643113895,20,1,tubular
10.41433500791777,0.2128421192599745,486814.11010245845,15,0,tubular
14.079645532126985,1.1191150297632713,120667.48866318444,20,0,li-ion
9.261719433471178,0.7950456132974196,301918.23932181124,10,1,tubular
5.681638631543029,0.7115909836612513,387381.57892902003,10,1,tubular
16.562944035809792,1.1213115201133554,445056.18845967157,15,0,li-ion
16.188901700410604,1.1717180585875537,171702.244763116,15,0,li-ion
14.199232946234108,0.32247143473709494,420001.3927054726,20,0,tubular
6.170757607369291,0.9543152092686977,321082.8302874181,5,0,tubular
12.214382670512656,0.2894957151887597,258621.4727959853,15,0,tubular
7.858504041860509,1.151925120440664,152686.01143163742,15,1,tubular
2.7400593932060486,1.0197372187739953,446118.30356356496,20,0,tubular
18.428957933782613,1.4392604695168412,162909.28327188615,20,1,li-ion
3.5995539874602667,0.19654122289898965,223915.1436836397,15,1,tubular
19.054509722595245,0.17987660961175606,216018.21278497475,5,0,tubular
9.474109686201158,0.49506190457048016,448565.6136763417,15,0,tubular
